,user_id,week,google_search,emails_sent,browsing_time,google_emissions,emails_emissions,browsing_emissions
2153,41,22,6609,2144,439,33.045,8.576,15.803999999999998
2154,41,23,4242,1919,382,21.21,7.676,13.751999999999999
2155,41,24,4036,1429,424,20.18,5.716,15.264
2156,41,25,3502,1684,328,17.51,6.736,11.808
2157,41,26,1273,666,200,6.365,2.664,7.199999999999999
2158,41,27,5808,1915,473,29.04,7.66,17.028
2159,41,28,5096,1478,252,25.48,5.912,9.072
2160,41,29,1944,922,253,9.72,3.6879999999999997,9.108
2161,41,30,5426,2235,658,27.130000000000003,8.94,23.688
2162,41,31,1825,944,94,9.125,3.776,3.3839999999999995
2163,41,32,5944,1919,362,29.72,7.676,13.032
2164,41,33,3038,1107,232,15.19,4.428,8.351999999999999
2165,41,34,4169,1141,341,20.845,4.564,12.276
2166,41,35,6343,2309,518,31.715,9.236,18.648
2167,41,36,3922,1530,382,19.61,6.12,13.751999999999999
2168,41,37,2453,1118,403,12.265,4.472,14.508
2169,41,38,2718,953,344,13.59,3.812,12.384
2170,41,39,2965,869,210,14.825000000000001,3.476,7.56
2171,41,40,4977,2207,339,24.885,8.828000000000001,12.203999999999999
2172,41,41,3164,1198,383,15.82,4.792,13.787999999999998
2173,41,42,2658,860,232,13.29,3.44,8.351999999999999
2174,41,43,7118,1665,321,35.59,6.66,11.556
2175,41,44,2861,1145,417,14.305,4.58,15.011999999999999
2176,41,45,2722,1169,256,13.61,4.676,9.216
2177,41,46,5605,1912,514,28.025,7.648,18.503999999999998
2178,41,47,4772,1428,354,23.86,5.712000000000001,12.743999999999998
2179,41,48,5176,1957,440,25.880000000000003,7.828,15.84
2180,41,49,6247,2700,721,31.235,10.8,25.956
2181,41,50,5096,1886,386,25.48,7.5440000000000005,13.895999999999999
2182,41,51,3433,1512,255,17.165,6.048,9.18
2183,42,0,3916,1218,300,19.58,4.872,10.799999999999999
2184,42,1,5217,1214,342,26.085,4.856,12.312
2185,42,2,4831,2043,335,24.155,8.172,12.059999999999999
2186,42,3,2845,1162,252,14.225,4.648,9.072
2187,42,4,2379,387,220,11.895,1.548,7.92
2188,42,5,3222,1489,409,16.11,5.956,14.723999999999998
2189,42,6,3050,1322,325,15.25,5.288,11.7
2190,42,7,5252,1873,487,26.26,7.492,17.531999999999996
2191,42,8,2864,907,286,14.32,3.628,10.296
2192,42,9,4240,1893,512,21.2,7.572,18.432
2193,42,10,6008,1620,434,30.04,6.48,15.623999999999999
2194,42,11,3887,1075,377,19.435000000000002,4.3,13.572
2195,42,12,2662,1073,221,13.31,4.292,7.9559999999999995
2196,42,13,6514,2053,394,32.57,8.212,14.184
2197,42,14,3927,1617,361,19.635,6.468,12.995999999999999
2198,42,15,3789,1569,382,18.945,6.276,13.751999999999999
2199,42,16,2633,408,205,13.165000000000001,1.6320000000000001,7.379999999999999
2200,42,17,3197,1157,420,15.985000000000001,4.628,15.12
2201,42,18,4547,2035,414,22.735000000000003,8.14,14.903999999999998
2202,42,19,3669,1800,373,18.345,7.2,13.427999999999999
2203,42,20,4818,1982,474,24.09,7.928,17.064
2204,42,21,5440,1611,474,27.2,6.444,17.064
2205,42,22,2748,697,122,13.74,2.7880000000000003,4.3919999999999995
2206,42,23,5173,1642,480,25.865000000000002,6.568,17.279999999999998
2207,42,24,4849,1938,490,24.245,7.752,17.639999999999997
2208,42,25,7347,2094,541,36.735,8.376000000000001,19.476
2209,42,26,6262,1476,473,31.310000000000002,5.904,17.028
2210,42,27,1338,1315,159,6.69,5.260000000000001,5.724
2211,42,28,3912,1742,488,19.56,6.968,17.567999999999998
2212,42,29,2376,1365,244,11.879999999999999,5.460000000000001,8.783999999999999
2213,42,30,3699,1524,381,18.495,6.096,13.716
2214,42,31,4406,1854,358,22.03,7.416,12.888
2215,42,32,4551,1921,532,22.755,7.684,19.151999999999997
2216,42,33,3101,1103,213,15.504999999999999,4.412,7.667999999999999
2217,42,34,4480,1667,432,22.400000000000002,6.668,15.551999999999998
2218,42,35,3979,1700,392,19.895,6.8,14.111999999999998
2219,42,36,3337,1997,459,16.685,7.988,16.524
2220,42,37,6024,2038,358,30.12,8.152,12.888
2221,42,38,3424,1695,255,17.12,6.78,9.18
2222,42,39,3722,1122,311,18.61,4.488,11.196
2223,42,40,3148,1333,291,15.74,5.332000000000001,10.475999999999999
2224,42,41,4062,1462,273,20.31,5.848,9.828
2225,42,42,8307,2508,596,41.535000000000004,10.032,21.456
2226,42,43,4588,916,241,22.94,3.664,8.676
2227,42,44,2981,1492,317,14.905000000000001,5.968,11.411999999999999
2228,42,45,5661,1967,461,28.305,7.868,16.596
2229,42,46,3613,2182,469,18.065,8.728,16.884
2230,42,47,6572,2882,725,32.86,11.528,26.099999999999998
2231,42,48,5032,1890,465,25.16,7.56,16.74
2232,42,49,3771,1441,466,18.855,5.764,16.776
2233,42,50,2149,1490,228,10.745000000000001,5.96,8.207999999999998
2234,42,51,2159,845,272,10.795,3.38,9.792
2235,43,0,4141,1857,352,20.705,7.428000000000001,12.671999999999999
2236,43,1,1910,443,182,9.55,1.772,6.552
2237,43,2,2492,914,132,12.46,3.656,4.751999999999999
2238,43,3,3847,2082,292,19.235,8.328,10.511999999999999
2239,43,4,3394,1219,258,16.97,4.876,9.288
2240,43,5,2424,957,109,12.120000000000001,3.8280000000000003,3.9239999999999995
2241,43,6,4052,1038,270,20.26,4.152,9.719999999999999
2242,43,7,4089,1243,317,20.445,4.9719999999999995,11.411999999999999
2243,43,8,4092,1888,435,20.46,7.552,15.659999999999998
2244,43,9,1948,1273,194,9.74,5.092,6.983999999999999
2245,43,10,2070,654,241,10.35,2.616,8.675999999999998
2246,43,11,2649,1247,412,13.245,4.988,14.831999999999999
2247,43,12,2332,1251,235,11.66,5.004,8.459999999999999
2248,43,13,3901,1046,240,19.505,4.184,8.639999999999999
2249,43,14,2986,604,246,14.93,2.416,8.856
2250,43,15,4399,1781,304,21.995,7.1240000000000006,10.943999999999999
2251,43,16,2750,1087,182,13.75,4.348,6.552
2252,43,17,2003,857,180,10.015,3.428,6.4799999999999995
2253,43,18,3418,1556,300,17.09,6.224,10.799999999999999
2254,43,19,2850,953,172,14.25,3.812,6.191999999999999
2255,43,20,5053,1908,369,25.265,7.632000000000001,13.283999999999999
2256,43,21,3022,1209,338,15.11,4.836,12.168
2257,43,22,3396,1267,353,16.98,5.068,12.707999999999998
2258,43,23,6852,2635,419,34.26,10.54,15.084
2259,43,24,5207,1365,473,26.035,5.46,17.028
2260,43,25,3862,1995,358,19.31,7.98,12.888
2261,43,26,3276,999,301,16.38,3.996,10.835999999999999
2262,43,27,3207,1568,331,16.035,6.272,11.915999999999999
2263,43,28,6547,2103,462,32.735,8.412,16.631999999999998
2264,43,29,7532,2513,626,37.660000000000004,10.052,22.535999999999998
2265,43,30,2422,910,230,12.110000000000001,3.64,8.28
2266,43,31,2427,796,191,12.135,3.184,6.8759999999999994
2267,43,32,3799,1800,376,18.995,7.2,13.536
2268,43,33,3971,2330,414,19.855,9.32,14.904
2269,43,34,3971,1760,440,19.855,7.040000000000001,15.84
2270,43,35,5291,2403,495,26.455000000000002,9.612,17.819999999999997
2271,43,36,4231,1611,310,21.155,6.444,11.16
2272,43,37,2432,817,267,12.16,3.2680000000000002,9.612
2273,43,38,3002,1849,380,15.01,7.396,13.68
2274,43,39,3761,1320,302,18.805,5.28,10.872
2275,43,40,1636,722,151,8.18,2.888,5.435999999999999
2276,43,41,2091,643,197,10.455,2.572,7.092
2277,43,42,3740,1526,360,18.7,6.104,12.959999999999999
2278,43,43,5114,2231,299,25.57,8.924,10.764
2279,43,44,5143,1780,354,25.715,7.12,12.744
2280,43,45,2572,1451,251,12.86,5.804,9.036
2281,43,46,3534,1159,325,17.67,4.636,11.7
2282,43,47,3665,1628,326,18.325,6.5120000000000005,11.735999999999999
2283,43,48,2192,619,117,10.96,2.476,4.212
2284,43,49,4420,1338,410,22.1,5.352,14.759999999999998
2285,43,50,3573,1496,283,17.865,5.984,10.187999999999999
2286,43,51,5246,1675,343,26.23,6.7,12.347999999999999
2287,44,0,7617,2215,685,38.085,8.86,24.66
2288,44,1,2769,1506,271,13.845,6.024,9.755999999999998
2289,44,2,5068,1259,321,25.34,5.036,11.556
2290,44,3,4067,2097,439,20.335,8.388,15.803999999999998
2291,44,4,5072,2397,547,25.36,9.588000000000001,19.692
2292,44,5,2815,1419,285,14.075,5.676,10.259999999999998
2293,44,6,3479,984,235,17.395,3.936,8.459999999999999
2294,44,7,7980,2638,727,39.9,10.552,26.171999999999997
2295,44,8,3617,923,345,18.085,3.692,12.419999999999998
2296,44,9,4579,1054,256,22.895000000000003,4.216,9.216
2297,44,10,1599,641,130,7.995,2.564,4.68
2298,44,11,3541,1627,306,17.705,6.508,11.015999999999998
2299,44,12,2994,1294,316,14.97,5.176,11.375999999999998
2300,44,13,1808,1138,258,9.040000000000001,4.5520000000000005,9.287999999999998
2301,44,14,7238,1961,571,36.19,7.844,20.555999999999997
2302,44,15,4396,2048,378,21.98,8.192,13.607999999999999
2303,44,16,2835,1300,365,14.175,5.2,13.139999999999999
2304,44,17,2700,1335,335,13.5,5.34,12.059999999999999
2305,44,18,4191,1351,340,20.955000000000002,5.404,12.24
2306,44,19,3105,1006,284,15.525,4.024,10.223999999999998
2307,44,20,4984,1634,383,24.92,6.5360000000000005,13.787999999999998
2308,44,21,1834,838,261,9.17,3.3520000000000003,9.395999999999999
2309,44,22,3548,1104,304,17.740000000000002,4.416,10.943999999999999
2310,44,23,3059,1023,281,15.295,4.0920000000000005,10.116
2311,44,24,4056,1801,339,20.28,7.204000000000001,12.203999999999999
2312,44,25,5285,1675,342,26.425,6.7,12.312
2313,44,26,6001,2122,523,30.005000000000003,8.488000000000001,18.828
2314,44,27,2126,1527,321,10.63,6.1080000000000005,11.556
2315,44,28,3862,1524,415,19.310000000000002,6.096,14.94
2316,44,29,2277,1641,310,11.385,6.564,11.159999999999998
2317,44,30,3930,1453,458,19.65,5.812,16.488
2318,44,31,7053,2815,594,35.265,11.26,21.383999999999997
2319,44,32,5691,1725,369,28.455000000000002,6.9,13.283999999999999
2320,44,33,3231,857,194,16.155,3.428,6.983999999999999
2321,44,34,7998,2733,526,39.99,10.932,18.936
2322,44,35,2302,1161,269,11.51,4.644,9.684
2323,44,36,5002,1259,358,25.009999999999998,5.036,12.887999999999998
2324,44,37,3393,942,264,16.965,3.7680000000000002,9.504
2325,44,38,3781,1274,454,18.905,5.096,16.343999999999998
2326,44,39,3517,759,276,17.585,3.036,9.936
2327,44,40,3745,1532,219,18.725,6.128,7.8839999999999995
2328,44,41,3579,1522,450,17.895,6.088,16.2
2329,44,42,3219,1062,359,16.095,4.248,12.924
2330,44,43,3602,1131,191,18.01,4.524,6.8759999999999994
2331,44,44,2526,1378,181,12.63,5.5120000000000005,6.516
2332,44,45,3015,888,268,15.075,3.552,9.648
2333,44,46,3560,872,331,17.8,3.488,11.916
2334,44,47,1880,1087,301,9.4,4.348000000000001,10.835999999999999
2335,44,48,4082,1348,368,20.41,5.392,13.248
2336,44,49,5445,2008,349,27.225,8.032,12.564
2337,44,50,3569,1447,356,17.845,5.788,12.815999999999999
2338,44,51,5893,2029,448,29.465,8.116,16.128
2339,45,0,4395,1295,339,21.975,5.18,12.203999999999999
2340,45,1,7279,2387,626,36.395,9.548,22.535999999999998
2341,45,2,4345,1200,240,21.725,4.800000000000001,8.64
2342,45,3,3857,1634,417,19.285,6.5360000000000005,15.011999999999999
2343,45,4,4096,951,223,20.48,3.8040000000000003,8.027999999999999
2344,45,5,3072,1489,404,15.36,5.956,14.543999999999999
2345,45,6,4430,1391,243,22.15,5.564,8.748
2346,45,7,1531,470,71,7.655,1.8800000000000001,2.556
2347,45,8,3069,1162,275,15.345,4.648,9.899999999999999
2348,45,9,4376,1188,278,21.88,4.752000000000001,10.008
2349,45,10,4471,1273,348,22.355,5.0920000000000005,12.527999999999999
2350,45,11,2189,767,210,10.945,3.068,7.56
2351,45,12,1741,212,135,8.705,0.848,4.859999999999999
2352,45,13,4421,1401,366,22.105,5.604,13.175999999999998
2353,45,14,3641,925,248,18.205,3.7,8.927999999999999
2354,45,15,2273,1089,201,11.365,4.356,7.235999999999999
2355,45,16,3042,963,361,15.21,3.8520000000000003,12.995999999999999
2356,45,17,4131,1450,403,20.655,5.8,14.508
2357,45,18,3560,1012,322,17.8,4.048,11.591999999999999
2358,45,19,3925,1761,387,19.625,7.0440000000000005,13.931999999999999
2359,45,20,2802,865,242,14.010000000000002,3.46,8.712
2360,45,21,3042,1216,256,15.21,4.864,9.216
2361,45,22,1508,916,179,7.54,3.664,6.443999999999999
2362,45,23,3093,1792,336,15.465,7.168,12.095999999999998
2363,45,24,5444,1410,419,27.22,5.640000000000001,15.084
2364,45,25,2316,654,109,11.58,2.616,3.9239999999999995
2365,45,26,2727,1435,409,13.635000000000002,5.74,14.723999999999998
2366,45,27,2756,1020,129,13.78,4.08,4.643999999999999
2367,45,28,4092,1976,334,20.46,7.904,12.024
2368,45,29,4972,2303,403,24.86,9.212,14.508
2369,45,30,2922,864,252,14.61,3.456,9.072
2370,45,31,3797,1501,445,18.985,6.0040000000000004,16.02
2371,45,32,1914,1411,274,9.57,5.644,9.863999999999999
2372,45,33,2968,1909,230,14.84,7.636000000000001,8.28
2373,45,34,4956,1892,318,24.78,7.5680000000000005,11.447999999999999
2374,45,35,4349,1826,410,21.745,7.304,14.759999999999998
2375,45,36,2632,925,212,13.16,3.7,7.632
2376,45,37,4152,1650,372,20.76,6.6000000000000005,13.392
2377,45,38,2390,1018,248,11.95,4.072,8.927999999999999
2378,45,39,2453,889,165,12.265,3.556,5.9399999999999995
2379,45,40,4787,1836,493,23.935,7.344,17.747999999999998
2380,45,41,5426,1859,426,27.130000000000003,7.436,15.335999999999999
2381,45,42,5236,3322,599,26.18,13.288,21.564
2382,45,43,4124,1936,257,20.62,7.744,9.251999999999999
2383,45,44,3944,1559,305,19.72,6.236,10.98
2384,45,45,5171,2047,469,25.855,8.188,16.884
2385,45,46,1461,1063,192,7.305,4.252000000000001,6.911999999999999
2386,45,47,2299,1099,197,11.495000000000001,4.396,7.092
2387,45,48,3505,1462,208,17.525,5.848,7.4879999999999995
2388,45,49,4231,1738,282,21.155,6.952,10.152
2389,45,50,3655,2269,431,18.275,9.076,15.515999999999998
2390,45,51,4289,1809,445,21.445,7.236,16.02
2391,46,0,1984,651,164,9.92,2.604,5.904
2392,46,1,6292,2538,552,31.46,10.152,19.871999999999996
2393,46,2,4101,1302,259,20.505,5.208,9.323999999999998
2394,46,3,1881,1017,263,9.405000000000001,4.0680000000000005,9.468
2395,46,4,4604,2026,430,23.02,8.104000000000001,15.479999999999999
2396,46,5,3878,1499,262,19.39,5.996,9.431999999999999
2397,46,6,4543,2024,339,22.715,8.096,12.203999999999999
2398,46,7,4964,1413,374,24.82,5.652,13.463999999999999
2399,46,8,3181,736,275,15.905000000000001,2.944,9.899999999999999
2400,46,9,3207,807,253,16.035,3.2279999999999998,9.107999999999999
2401,46,10,6499,2318,357,32.495,9.272,12.851999999999999
2402,46,11,2305,1327,184,11.525,5.308,6.623999999999999
2403,46,12,3483,1700,371,17.415,6.800000000000001,13.356
2404,46,13,1609,932,192,8.045,3.728,6.911999999999999
2405,46,14,2718,894,170,13.59,3.576,6.119999999999999
2406,46,15,3622,610,187,18.11,2.44,6.731999999999999
2407,46,16,2627,1123,260,13.135,4.492,9.36
2408,46,17,1661,1044,254,8.305,4.176,9.144
2409,46,18,3991,2001,458,19.955000000000002,8.004,16.488
2410,46,19,4536,2023,373,22.68,8.092,13.427999999999999
2411,46,20,4698,1530,467,23.490000000000002,6.12,16.811999999999998
2412,46,21,3901,1465,287,19.505000000000003,5.86,10.331999999999999
2413,46,22,3525,1133,315,17.625,4.532,11.34
2414,46,23,1974,274,64,9.870000000000001,1.096,2.304
2415,46,24,4021,1403,383,20.105,5.612,13.787999999999998
2416,46,25,3373,1548,264,16.865000000000002,6.192,9.504
2417,46,26,3565,1098,118,17.825,4.392,4.247999999999999
2418,46,27,2634,818,282,13.17,3.2720000000000002,10.152
2419,46,28,4362,1648,434,21.810000000000002,6.5920000000000005,15.623999999999999
2420,46,29,5817,2133,625,29.085,8.532,22.499999999999996
2421,46,30,3376,1095,259,16.88,4.380000000000001,9.323999999999998
2422,46,31,4693,1620,307,23.465,6.48,11.052
2423,46,32,2240,968,249,11.2,3.8720000000000003,8.963999999999999
2424,46,33,3909,1976,537,19.545,7.904,19.331999999999997
2425,46,34,3530,1477,274,17.65,5.908,9.863999999999999
2426,46,35,3954,1605,266,19.77,6.42,9.575999999999999
2427,46,36,1964,640,102,9.82,2.56,3.6719999999999997
2428,46,37,4045,1794,254,20.225,7.176,9.144
2429,46,38,3958,1889,445,19.79,7.556,16.02
2430,46,39,5191,1433,340,25.955000000000002,5.732,12.239999999999998
2431,46,40,3839,1170,408,19.195,4.68,14.687999999999999
2432,46,41,3857,2012,477,19.285,8.048,17.171999999999997
2433,46,42,1356,598,202,6.779999999999999,2.3920000000000003,7.271999999999999
2434,46,43,5387,2101,503,26.935000000000002,8.404,18.107999999999997
2435,46,44,4559,1406,332,22.794999999999998,5.624,11.951999999999998
2436,46,45,5706,1881,480,28.53,7.524,17.279999999999998
2437,46,46,1527,1330,224,7.635000000000001,5.32,8.064
2438,46,47,2655,787,208,13.275,3.148,7.4879999999999995
2439,46,48,2930,600,186,14.65,2.4,6.696
2440,46,49,4541,1398,398,22.705,5.5920000000000005,14.328
2441,46,50,3913,1320,434,19.565,5.28,15.623999999999999
2442,46,51,2100,1304,275,10.5,5.216,9.899999999999999
2443,47,0,3015,1731,436,15.075000000000001,6.924,15.696
2444,47,1,3192,977,210,15.96,3.9080000000000004,7.56
2445,47,2,5001,1999,443,25.005,7.996,15.947999999999999
2446,47,3,4810,1460,316,24.05,5.84,11.375999999999998
2447,47,4,4467,1031,218,22.335,4.1240000000000006,7.847999999999999
2448,47,5,3041,1286,254,15.205,5.144,9.143999999999998
2449,47,6,6263,2173,330,31.315,8.692,11.879999999999999
2450,47,7,2632,674,293,13.16,2.696,10.548
2451,47,8,7464,3037,575,37.32,12.148,20.7
2452,47,9,3451,1352,317,17.255,5.408,11.411999999999999
2453,47,10,6319,2468,462,31.595000000000002,9.872,16.631999999999998
2454,47,11,2030,919,193,10.15,3.6759999999999997,6.9479999999999995
2455,47,12,3996,1936,396,19.98,7.744,14.255999999999998
2456,47,13,6084,1523,330,30.42,6.0920000000000005,11.879999999999999
2457,47,14,5020,1914,495,25.1,7.656,17.82
2458,47,15,2741,911,193,13.705000000000002,3.644,6.9479999999999995
2459,47,16,4867,1840,405,24.335,7.359999999999999,14.579999999999998
2460,47,17,4969,1414,364,24.845000000000002,5.656000000000001,13.104
2461,47,18,4190,1514,297,20.95,6.056,10.692
2462,47,19,2985,1296,304,14.925,5.184,10.943999999999999
2463,47,20,3542,1810,444,17.71,7.24,15.983999999999998
2464,47,21,5345,1721,303,26.725,6.884,10.908
2465,47,22,3357,1594,329,16.785,6.376,11.844
2466,47,23,3230,1966,386,16.150000000000002,7.864,13.895999999999999
2467,47,24,3185,729,154,15.925,2.916,5.544
2468,47,25,2813,959,334,14.065000000000001,3.8360000000000003,12.024
2469,47,26,2109,561,168,10.545,2.244,6.047999999999999
2470,47,27,4148,1721,247,20.740000000000002,6.884,8.892
2471,47,28,3010,857,233,15.05,3.4280000000000004,8.388
2472,47,29,3408,1484,319,17.04,5.936,11.483999999999998
2473,47,30,3564,1344,353,17.82,5.376,12.707999999999998
2474,47,31,2406,981,175,12.030000000000001,3.9240000000000004,6.3
2475,47,32,4391,1172,249,21.955000000000002,4.688000000000001,8.963999999999999
2476,47,33,6153,2411,486,30.765,9.644,17.496
2477,47,34,3361,1589,490,16.805,6.356,17.64
2478,47,35,2202,521,242,11.010000000000002,2.084,8.712
2479,47,36,2073,731,269,10.365,2.924,9.684
2480,47,37,4404,1837,430,22.02,7.348000000000001,15.479999999999999
2481,47,38,5646,2376,385,28.23,9.504,13.86
2482,47,39,4553,1709,487,22.765,6.836,17.531999999999996
2483,47,40,4796,1873,413,23.98,7.492,14.867999999999999
2484,47,41,7491,2433,623,37.455,9.732000000000001,22.427999999999997
2485,47,42,4437,1349,418,22.185000000000002,5.396,15.047999999999998
2486,47,43,4950,1663,213,24.75,6.652,7.667999999999999
2487,47,44,3219,960,238,16.095,3.84,8.568
2488,47,45,4708,1665,404,23.54,6.66,14.543999999999999
2489,47,46,2712,1517,264,13.56,6.0680000000000005,9.504
2490,47,47,3603,907,290,18.015,3.628,10.44
2491,47,48,4297,1166,412,21.485,4.664000000000001,14.831999999999999
2492,47,49,5065,2327,531,25.325,9.308,19.116
2493,47,50,2880,921,294,14.400000000000002,3.684,10.584
2494,47,51,5536,1721,505,27.68,6.884,18.18
2495,48,0,6475,1974,645,32.375,7.896,23.22
2496,48,1,5906,1680,452,29.53,6.720000000000001,16.272
2497,48,2,5574,1946,223,27.87,7.784000000000001,8.027999999999999
2498,48,3,3965,1173,297,19.825,4.692,10.691999999999998
2499,48,4,3996,1181,295,19.98,4.724,10.62
2500,48,5,2666,829,171,13.33,3.3160000000000003,6.156
2501,48,6,4435,2226,407,22.175,8.904,14.652
2502,48,7,993,597,158,4.965,2.388,5.688
2503,48,8,6878,2327,648,34.39,9.308,23.328
2504,48,9,3955,1347,368,19.775000000000002,5.388,13.248
2505,48,10,5051,2021,346,25.255,8.084,12.456
2506,48,11,2218,1413,331,11.09,5.652,11.915999999999999
2507,48,12,5579,1412,415,27.895,5.648,14.939999999999998
2508,48,13,4063,1185,313,20.315,4.74,11.267999999999999
2509,48,14,4009,1876,442,20.045,7.5040000000000004,15.911999999999999
2510,48,15,3123,1690,262,15.615,6.76,9.431999999999999
2511,48,16,2616,851,322,13.08,3.404,11.591999999999999
2512,48,17,2694,1517,205,13.47,6.0680000000000005,7.379999999999999
2513,48,18,3661,1172,373,18.305,4.688000000000001,13.427999999999999
2514,48,19,5190,1327,298,25.95,5.308,10.728
2515,48,20,2237,1691,370,11.185,6.764,13.319999999999999
2516,48,21,4509,2023,273,22.545,8.092,9.828
2517,48,22,3329,1301,220,16.645,5.204,7.92
2518,48,23,5059,2378,454,25.295,9.512,16.343999999999998
2519,48,24,4690,1346,321,23.45,5.384,11.556
2520,48,25,1617,1211,243,8.085,4.844,8.748
2521,48,26,1668,1059,224,8.34,4.236,8.064
2522,48,27,2395,1299,314,11.975000000000001,5.196,11.303999999999998
2523,48,28,6693,1557,592,33.465,6.228000000000001,21.311999999999998
2524,48,29,3758,1487,258,18.79,5.948,9.287999999999998
2525,48,30,1543,674,160,7.715000000000001,2.6959999999999997,5.76
